Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
JQ425154	PLANA:0002142: parenchyma (Synonym = mesenchyme	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425154	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425154	PLANA:0000421: tail	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425154	PLANA:0000419: prepharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425154	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425152 	PLANA:0002142: parenchyma (Synonym = mesenchyme	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425152 	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425152 	PLANA:0000421: tail	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425152 	PLANA:0000419: prepharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
JQ425152 	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:40:23 2019
NB.36.10a	PLANA:0007561: head margin	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:17 2019
NB.36.10a	PLANA:0000043: dorsal ventral margin of the whole animal (Synonym = DV border	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:17 2019
MN.44.4b	PLANA:0000043: dorsal ventral margin of the whole animal (Synonym = DV border	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:38 2019
H.106.2e	PLANA:0000043: dorsal ventral margin of the whole animal (Synonym = DV border	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:38 2019
NB.22.1e	PLANA:0000043: dorsal ventral margin of the whole animal (Synonym = DV border	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:53 2019
NB.22.1e	PLANA:0000072: mouth	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	25017721	Wed Dec 18 12:41:53 2019
