Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
GCR153	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:23 2019
GCR154	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:23 2019
GCR104	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:23 2019
GCR143	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:54 2019
GCR069	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:54 2019
GCR157	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:54 2019
GCR147	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:54 2019
Smed-ophis	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:15:54 2019
GCR143	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:23 2019
GCR144	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:23 2019
GCR156	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:23 2019
GCR147	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:23 2019
Smed-ophis	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:23 2019
GCR084	PLANA:0000206: penis papilla	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:16:43 2019
GCR147	PLANA:0000207: sperm duct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:10 2019
Smed-ophis	PLANA:0000207: sperm duct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:10 2019
GCR124	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR125	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR126	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR127	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR128	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR129	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR130	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR131	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR132	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR133	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR134	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR135	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR136	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR137	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR138	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR139	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR141	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR149	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR223	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR256	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR271	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR351	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR380	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR108	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR123	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR157	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR147	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed-npyr-6	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed-npyr-8	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed-npyr-15	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed-npyr-5	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed-npyr-2	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
Smed_ophis	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:17:58 2019
GCR143	PLANA:0000231: vitelline gland (Synonym = yolk gland	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:18:26 2019
GCR147	PLANA:0000231: vitelline gland (Synonym = yolk gland	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:18:26 2019
GCR160	PLANA:0000231: vitelline gland (Synonym = yolk gland	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:18:26 2019
Smed_ophis	PLANA:0000231: vitelline gland (Synonym = yolk gland	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27163480	Tue Dec 17 17:18:26 2019
