Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
Q2Q5Y9	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:41 2019
SMED30007406	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:44 2019
piwi-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:44 2019
Q2Q5Y9	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:44 2019
SMED30007406	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:56 2019
piwi-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:56 2019
Q2Q5Y9	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:01:56 2019
SMED30007406	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:03 2019
piwi-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:03 2019
Q2Q5Y9	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:03 2019
SMED30007406	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:19 2019
piwi-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:19 2019
Q2Q5Y9	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:19 2019
SMED30007406	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:22 2019
piwi-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:22 2019
Q2Q5Y9	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:22 2019
SMED30007406	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:27 2019
piwi-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:27 2019
Q2Q5Y9	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:27 2019
SMED30007406	PLANA:0000074: oocyte	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:57 2019
piwi-1	PLANA:0000074: oocyte	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:57 2019
Q2Q5Y9	PLANA:0000074: oocyte	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:02:57 2019
SMED30007406	PLANA:0000074: oocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:03:03 2019
piwi-1	PLANA:0000074: oocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:03:03 2019
Q2Q5Y9	PLANA:0000074: oocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	28072387	Tue Dec 17 14:03:03 2019
