Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
SMED30014131	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:27:53 2021
Rictor	PLANA:0002142: parenchyma (Synonym = mesenchyme	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:29:00 2021
SMED30014131	PLANA:0002142: parenchyma (Synonym = mesenchyme	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:29:00 2021
piwi-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:31:39 2021
SMED30007406	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:31:39 2021
DQ186985.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:31:39 2021
SMED30004304	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:32:15 2021
PCNA	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:32:15 2021
prog-1	PLANA:0000033: epidermal progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:35 2021
AFP81697.1	PLANA:0000033: epidermal progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:35 2021
SMED30035904	PLANA:0000033: epidermal progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:35 2021
prog-1	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:52 2021
AFP81697.1	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:52 2021
SMED30035904	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:33:52 2021
SMED30018353	PLANA:0000035: Category 3 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:38:11 2021
AGAT-1	PLANA:0000035: Category 3 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:38:11 2021
porcn-1	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:39:40 2021
ABW97518.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:39:40 2021
SMED30025591	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:39:40 2021
pc-2	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:47:20 2021
DAA33932.1	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:47:20 2021
SMED30010096	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:47:20 2021
Rictor	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:48:31 2021
SMED30014131	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:48:31 2021
wnt11-1	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:51:33 2021
wnt11-2	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:51:33 2021
wnt11-5	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:51:33 2021
ABY85210.1	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:52:18 2021
SMED30007710	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:52:18 2021
ACJ64866.1	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:52:45 2021
SMED30010593	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:52:45 2021
SMED30031256	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:56:55 2021
ABY85208.1	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:56:55 2021
wntP-2	BSPO:0000072: posterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	22445864	Mon Feb  1 13:56:55 2021
