Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
gelsolin-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:22:45 2019
SMED30032088	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:05 2019
spondin-1-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:05 2019
SMED30032088	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:24 2019
spondin-1-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:24 2019
SMED30032088	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:27 2019
spondin-1-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:24:27 2019
SMED30010096	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:25:46 2019
PC-2	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:25:46 2019
DAA33932.1	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:25:46 2019
SMED30025388	PLANA:0004520: embryonic pharynx radial muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
SMED30025388	PLANA:0004524: embryonic pharynx circular muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
mhc-1	PLANA:0004520: embryonic pharynx radial muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
mhc-1	PLANA:0004524: embryonic pharynx circular muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
AAL78671	PLANA:0004520: embryonic pharynx radial muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
AAL78671	PLANA:0004524: embryonic pharynx circular muscle cell	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:26:41 2019
SMED20015313	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:52 2019
VAL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:52 2019
SMED20015313	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:55 2019
VAL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:55 2019
SMED20015313	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:58 2019
VAL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:27:58 2019
SMED20015313	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:28:01 2019
VAL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:28:01 2019
SMED30023593	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:21 2019
netrin-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:21 2019
SMED30023593	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:23 2019
netrin-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:23 2019
SMED30023593	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:25 2019
netrin-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:25 2019
SMED30023593	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:28 2019
netrin-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:28 2019
SMED30023593	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:48 2019
netrin-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:29:48 2019
SMED30000139	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:30:24 2019
MPEG1-like-1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:30:24 2019
SMED30000139	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:30:26 2019
MPEG1-like-1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:30:26 2019
SMED30034696	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:31:00 2019
MPEG1-like-2	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:31:00 2019
SMED30034696	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:31:07 2019
MPEG1-like-2	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:31:07 2019
SMED30023322	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
SMED30023322	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
SMED30023322	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
CTSL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
CTSL-like	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
CTSL-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:12 2019
SMED30023322	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:51 2019
CTSL-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:51 2019
SMED30023322	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:58 2019
CTSL-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:33:58 2019
SMED30023322	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:34:13 2019
CTSL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:34:13 2019
SMED30023322	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:34:15 2019
CTSL-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:34:15 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:18 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:18 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:35 2019
SMED30028442	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:35 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:35 2019
LYAG-like	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:35 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
SMED30028442	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
SMED30028442	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
LYAG-like	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
LYAG-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:35:58 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:16 2019
SMED30028442	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:16 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:16 2019
LYAG-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:16 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:29 2019
SMED30028442	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:29 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:29 2019
LYAG-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:29 2019
SMED30028442	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:33 2019
SMED30028442	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:33 2019
LYAG-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:33 2019
LYAG-like	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:36:33 2019
SMED30015696	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:46 2019
MPEG1-like-3	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:46 2019
SMED30015696	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:57 2019
SMED30015696	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:57 2019
MPEG1-like-3	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:57 2019
MPEG1-like-3	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:37:57 2019
SMED30015696	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
SMED30015696	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
SMED30015696	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
MPEG1-like-3	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
MPEG1-like-3	PLANA:0002087: primitive gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
MPEG1-like-3	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:24 2019
SMED30015696	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:41 2019
MPEG1-like-3	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:41 2019
SMED30015696	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:44 2019
MPEG1-like-3	PLANA:0002031: embryonic gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:38:44 2019
SMED30007290	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:22 2019
gata456a	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:22 2019
AFF18488.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:22 2019
SMED30007290	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:27 2019
gata456a	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:27 2019
AFF18488.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:27 2019
SMED30007290	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:36 2019
gata456a	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:36 2019
AFF18488.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:36 2019
SMED30007290	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:38 2019
gata456a	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:38 2019
AFF18488.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:40:38 2019
SMED30007290	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:07 2019
gata456a	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:07 2019
AFF18488.1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:07 2019
SMED30005748	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:34 2019
hnf-4	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:34 2019
AFF18489.1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Fri Nov 15 17:41:34 2019
SMED30005748	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:11 2019
hnf-4	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:11 2019
AFF18489.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:11 2019
SMED30005748	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:14 2019
hnf-4	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:14 2019
AFF18489.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:14 2019
SMED30005748	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:17 2019
hnf-4	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:17 2019
AFF18489.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:17 2019
SMED30005748	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:20 2019
hnf-4	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:20 2019
AFF18489.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:42:20 2019
SMED30025591	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:16 2019
porcn-A	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:16 2019
EU130791	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:16 2019
SMED30025591	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:19 2019
porcn-A	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:19 2019
EU130791	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:19 2019
SMED30025591	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:22 2019
porcn-A	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:22 2019
EU130791	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:43:22 2019
SMED30027428	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:47 2019
foxA1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:47 2019
JX010556.1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:47 2019
SMED30027428	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:50 2019
foxA1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:50 2019
JX010556.1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:50 2019
SMED30027428	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:53 2019
foxA1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:53 2019
JX010556.1	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Fri Nov 15 17:44:53 2019
SMED30027428	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:24 2019
foxA1	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:24 2019
JX010556.1	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:24 2019
SMED30027428	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:26 2019
foxA1	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:26 2019
JX010556.1	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:26 2019
SMED30027428	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Fri Nov 15 17:45:29 2019
