Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
tud-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:51 2019
KF781126	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:51 2019
SMED30014446	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
piwi-2	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
Q2Q5Y8	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
SMED30001362	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
piwi-3	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
ACC97187.1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
SMED30001900	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
bruli-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
ABC70476.1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
SMED30013909	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:54 2019
tud-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:55 2019
KF781126	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:55 2019
SMED30014446	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
piwi-2	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
Q2Q5Y8	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
SMED30001362	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
piwi-3	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
ACC97187.1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
SMED30001900	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
bruli-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
ABC70476.1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
SMED30013909	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
tud-1	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
KF781126	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:15:57 2019
SMED30014446	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
piwi-2	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
Q2Q5Y8	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
SMED30001362	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
piwi-3	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
ACC97187.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
SMED30001900	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
bruli-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
ABC70476.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
SMED30013909	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
tud-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
KF781126	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:07 2019
SMED30014446	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
piwi-2	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
Q2Q5Y8	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
SMED30001362	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
piwi-3	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
ACC97187.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
SMED30001900	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
bruli-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
ABC70476.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
SMED30013909	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
tud-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
KF781126	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:10 2019
SMED30014446	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
piwi-2	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
Q2Q5Y8	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
SMED30001362	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
piwi-3	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
ACC97187.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
SMED30001900	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
bruli-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
ABC70476.1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
SMED30013909	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
tud-1	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
KF781126	PLANA:0004517: blastomere	ECO:0001047	PLANA:0000027	PLANA:0000005	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:14 2019
SMED30014446	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
piwi-2	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
Q2Q5Y8	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
SMED30001362	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
piwi-3	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
ACC97187.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
SMED30001900	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
bruli-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
ABC70476.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
SMED30013909	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
tud-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
KF781126	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000006	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:37 2019
SMED30014446	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
piwi-2	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
Q2Q5Y8	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
SMED30001362	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
piwi-3	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
ACC97187.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
SMED30001900	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
bruli-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
ABC70476.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
SMED30013909	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
tud-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
KF781126	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000007	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:42 2019
SMED30014446	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
piwi-2	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
Q2Q5Y8	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
SMED30001362	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
piwi-3	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
ACC97187.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
SMED30001900	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
bruli-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
ABC70476.1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
SMED30013909	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
tud-1	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
KF781126	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000027	PLANA:0000008	PLANA:0000136	eld	28072387	Tue Dec 17 14:16:45 2019
bruli-1	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:10 2019
ABC70476.1	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:10 2019
SMED30001900	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:10 2019
bruli-1	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:14 2019
ABC70476.1	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:14 2019
SMED30001900	PLANA:0004519: embryonic pharynx neuron	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:18:14 2019
SMED30027646	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
BTF3-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
SMED30025427	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
tct-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
SMED30018602	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
DDX5-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
SMED30003202	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
elF4a-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:18 2019
SMED30027646	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
BTF3-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
SMED30025427	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
tct-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
SMED30018602	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
DDX5-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
SMED30003202	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
elF4a-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:35 2019
SMED30027646	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
BTF3-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
SMED30025427	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
tct-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
SMED30018602	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
DDX5-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
SMED30003202	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
elF4a-like	PLANA:0004517: blastomere	ECO:0001839	PLANA:0000027	PLANA:0000004	PLANA:0000136	eld	28072387	Tue Dec 17 14:22:42 2019
SMED30027646	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30027646	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
BTF3-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
BTF3-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30025427	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30025427	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
tct-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
tct-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30018602	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30018602	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
DDX5-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
DDX5-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30003202	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30003202	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
elF4a-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
elF4a-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000002	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:22 2019
SMED30027646	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:25 2019
SMED30027646	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:25 2019
BTF3-like	PLANA:0000029: primitive ectoderm	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:25 2019
BTF3-like	PLANA:0000023: embryonic pharynx	ECO:0001839	PLANA:0000027	PLANA:0000003	PLANA:0000136	eld	28072387	Tue Dec 17 14:23:25 2019
