Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
Contig37052	PLANA:0000036: eye (Synonym = eyespot	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:40:46 2019
Contig37052	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:40:46 2019
Contig07787	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig07791	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig10102	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig24468	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig25723	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig26075	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig30434	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig32583	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig33795	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig35360	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig36279	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig36405	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig38414	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig40264	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig41958	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig42506	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig44799	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig47029	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig47838	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig48300	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig49240	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig51373	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig51905	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig51955	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig51995	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig54872	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:08 2019
Contig18792	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:25 2019
Contig18792	PLANA:0000036: eye	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:25 2019
Contig07200	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:45 2019
Contig07200	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:45 2019
Contig42571	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:45 2019
Contig42571	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:41:45 2019
Contig03686	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig03686	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig07169	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig07169	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig21416	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig21416	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig30300	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig30300	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig15474	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig15474	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig19711	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig19711	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig30620	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig30620	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig36571	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig36571	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:23 2019
Contig24429	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:44 2019
Contig24429	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:44 2019
Contig24429	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:42:44 2019
Contig45795	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:43:02 2019
Contig45795	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:43:02 2019
Contig54399	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:46:08 2019
Contig28632	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:46:31 2019
Contig28632	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:46:31 2019
Contig31883	PLANA:0000227: germ cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:47:12 2019
Contig43317	PLANA:0000227: germ cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:47:12 2019
Contig09390	PLANA:0000227: germ cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:47:55 2019
Contig09390	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:47:55 2019
Contig00655	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig06100	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig14109	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig14147	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig26266	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig29301	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig37531	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:16 2019
Contig41964	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig42420	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig42777	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig43299	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig45920	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig49161	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig50933	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig53082	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:17 2019
Contig18712	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:50 2019
Contig18712	PLANA:0000461: lateral branch (Synonym = brain branch	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:48:50 2019
Contig11545	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:49:26 2019
Contig11545	PLANA:0000036: eye	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:49:26 2019
Contig51228	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:49:39 2019
Contig51228	PLANA:0002142: parenchyma (Synonym = mesenchyme	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:49:39 2019
Contig51228	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:49:39 2019
Contig35779	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:10 2019
Contig35779	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:10 2019
Contig04352	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:22 2019
Contig04352	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:22 2019
Contig04352	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:22 2019
Contig06655	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:35 2019
Contig06655	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:35 2019
Contig31882	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:35 2019
Contig31882	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:35 2019
Contig02905	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:51 2019
Contig07660	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:51 2019
Contig08139	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:51 2019
Contig09483	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:50:52 2019
Contig35167	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig35167	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig35204	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig35204	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig53109	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig53109	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:05 2019
Contig11665	PLANA:0000418: head	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	27612384	Fri Dec 20 15:51:23 2019
